3.0,1.0,1.0,0.0,3.0,3.0
3.0,1.1935483870967742,1.0,0.0,3.0,3.0
3.0,1.3870967741935485,1.0,0.0,3.0,3.0
3.0,1.5806451612903225,1.0,0.0,3.0,3.0
3.0,1.7741935483870968,1.0,0.0,3.0,3.0
3.0,1.967741935483871,1.0,0.0,3.0,3.0
3.0,2.161290322580645,1.0,0.0,3.0,3.0
3.0,2.354838709677419,1.0,0.0,3.0,3.0
3.0,2.5483870967741935,1.0,0.0,3.0,3.0
3.0,2.741935483870968,1.0,0.0,3.0,3.0
3.0,2.935483870967742,1.0,0.0,3.0,3.0
3.0,3.129032258064516,1.0,0.0,3.0,3.0
3.0,3.32258064516129,1.0,0.0,3.0,3.0
3.0,3.5161290322580645,1.0,0.0,3.0,3.0
3.0,3.7096774193548385,1.0,0.0,3.0,3.0
3.0,3.903225806451613,1.0,0.0,3.0,3.0
3.0,4.096774193548387,1.0,0.0,3.0,3.0
3.0,4.290322580645161,1.0,0.0,3.0,3.0
3.0,4.483870967741936,1.0,0.0,3.0,3.0
3.0,4.67741935483871,1.0,0.0,3.0,3.0
3.0,4.870967741935484,1.0,0.0,3.0,3.0
3.0,5.064516129032258,1.0,0.0,3.0,3.0
3.0,5.258064516129032,1.0,0.0,3.0,3.0
3.0,5.451612903225806,1.0,0.0,3.0,3.0
3.0,5.64516129032258,1.0,0.0,3.0,3.0
3.0,5.838709677419355,1.0,0.0,3.0,3.0
3.0,6.032258064516129,1.0,0.0,3.0,3.0
3.0,6.225806451612903,1.0,0.0,3.0,3.0
3.0,6.419354838709677,1.0,0.0,3.0,3.0
3.0,6.612903225806451,1.0,0.0,3.0,3.0
3.0,6.806451612903226,1.0,0.0,3.0,3.0
3.0,7.0,1.0,0.0,3.0,3.0
